date,total_cost,plan_cost,emergency_cost,emergency_kwh
2025-05-16,11332.98970804761,11393.590809707599,37.35313719620054,21.882329933333654
2025-05-17,12652.167012556705,11356.72318033027,764.1486444382206,147.57944896666453
2025-05-18,37411.04470574075,37550.9661116826,34.42846500000008,5.236666666666679
2025-05-19,36580.93768578901,32796.556882383695,3095.5047697248683,472.15878769999773
2025-05-20,39061.07282494844,31497.0510327586,2099.574729252037,314.8987915866667
2025-05-21,37865.88960742461,32279.708561316496,917.4637916917354,166.5286695666669
2025-05-22,34472.09496299296,32859.0191034159,730.8064266386773,111.12958133333495
2025-05-23,11829.20775750212,10924.8998163654,84.71597208332068,20.24046666666419
2025-05-24,11747.219153200134,11780.25786189964,0.0,0.0
2025-05-25,35221.814747058364,33501.4202072406,832.2871395338634,146.67972106666852
2025-05-26,39114.199572808284,32948.749403576,752.1680096284293,114.07719869999687
2025-05-27,35268.291260225196,30408.9172823884,466.56613137794795,83.24609553333
2025-05-28,36154.7417882984,33725.5464764792,259.17758962112987,41.421650233330254
2025-05-29,39531.621677310795,32940.2127937285,943.0568697218462,140.10686410999892
2025-05-30,12135.550781579801,11824.478842672801,0.0,0.0
2025-05-31,11552.158209921747,11750.41815538392,207.46871073001068,39.95161000000206
2025-06-01,65305.25952935539,49213.6618176428,7707.44997295349,1230.644238100001
2025-06-02,55188.47353320838,52309.524220080755,2746.6938693420043,432.6352325000005
2025-06-03,58659.20792192128,45640.01419199,7466.295787820032,1184.6141505999972
2025-06-04,56898.469640021394,57718.3738939708,1174.0970136657866,185.6483382333338
2025-06-05,53831.9994703385,48490.1101306363,1358.2622987700024,195.74080300000037
2025-06-06,26480.015543428137,16075.921460825,6715.594700579265,1832.8510711333256
2025-06-07,20237.354467161596,18019.9003865491,1895.1996503066675,296.21751333333344
2025-06-08,50365.17098471048,48248.46665858601,3.4670154666664987,0.4935253333333094
2025-06-09,55214.697750245716,54827.0284285357,1509.8647931776684,214.98788333333357
